DATE,PPIACO
2020-01-01,199.3
2020-02-01,196.7
2020-03-01,193.1
2020-04-01,185.5
2020-05-01,188.6
2020-06-01,191.2
2020-07-01,193.0
2020-08-01,194.3
2020-09-01,195.5
2020-10-01,196.5
2020-11-01,198.3
2020-12-01,200.5
2021-01-01,204.8
2021-02-01,210.6
2021-03-01,215.0
2021-04-01,217.9
2021-05-01,224.9
2021-06-01,228.9
2021-07-01,231.850
2021-08-01,233.415
2021-09-01,235.678
2021-10-01,240.465
2021-11-01,243.287
2021-12-01,241.338
2022-01-01,246.453
2022-02-01,252.660
2022-03-01,260.014
2022-04-01,265.310
2022-05-01,273.251
2022-06-01,280.251
2022-07-01,272.274
2022-08-01,269.546
2022-09-01,267.898
2022-10-01,265.061
2022-11-01,263.157
2022-12-01,257.897
2023-01-01,260.227
2023-02-01,258.669
2023-03-01,257.062
2023-04-01,256.908
2023-05-01,253.670
2023-06-01,253.860
2023-07-01,253.835
2023-08-01,257.680
2023-09-01,258.934
2023-10-01,255.192
2023-11-01,252.856
2023-12-01,249.866
2024-01-01,251.306
2024-02-01,254.926
2024-03-01,255.095
2024-04-01,256.984
2024-05-01,255.268
2024-06-01,255.779
2024-07-01,257.723
